cs_config,GA,CPLEX
0_15,87.68,87.08
0_20,87.68,87.079999939
0_25,87.68,87.08
0_30,87.68,87.08
